"UNIQUE_REFERENCE_NUMBER"|"NAME"|"POINTX_CLASSIFICATION_CODE"|"FEATURE_EASTING"|"FEATURE_NORTHING"|"POSITIONAL_ACCURACY_CODE"|"UPRN"|"TOPOGRAPHIC_TOID"|"TOPOGRAPHIC_TOID_VERSION"|"USRN"|"USRN_MATCH_INDICATOR"|"DISTANCE"|"ADDRESS_DETAIL"|"STREET_NAME"|"LOCALITY"|"GEOGRAPHIC_COUNTY"|"POSTCODE"|"ADMINISTRATIVE_BOUNDARY"|"TELEPHONE_NUMBER"|"URL"|"BRAND"|"QUALIFIER_TYPE"|"QUALIFIER_DATA"|"PROVENANCE"|"DATE_OF_SUPPLY"
161945072|"Pure Gym"|"04240293"|291858.0|92550.0|1|100041044797|"osgb1000012290124"|5|14200309|1|36.5|"177-181"|"Fore Street"|"Exeter"|"Devon"|"EX4 3AX"|"Exeter District"|"03454811708"|"www.puregym.com"|"Pure Gym"|""|""|"118 Information"|"01-SEP-2021"
161949323|"Real Cornish Pasty Co"|"09470661"|292063.0|92666.0|1|10013038377|"osgb1000012317816"|5|14200389|3|25.6|"11"|"Martins Lane"|"Exeter"|"Devon"|"EX1 1EY"|"Exeter District"|"01392424349"|""|""|""|""|"118 Information"|"01-SEP-2021"
161953930|"Exeter Bike Workshop"|"09480679"|291933.5|92412.8|1|10091469673|"osgb1000012291389"|7|14200528|1|15.8|"19"|"Market Street"|"Exeter"|"Devon"|"EX1 1BP"|"Exeter District"|"01392432788"|""|""|""|""|"118 Information"|"01-SEP-2021"
162697694|"Young People''s Housing"|"06350816"|291947.1|92422.6|1|10091473706|"osgb1000012291389"|7|14200333|1|17.3|"L B D House 39"|"George Street"|"Exeter"|"Devon"|"EX1 1DA"|"Exeter District"|"01752691511"|"www.youngdevon.org"|""|""|""|"118 Information"|"01-SEP-2021"
162680272|"Iscaco"|"02080117"|292419.0|92642.0|1|10023118852|"osgb1000012317864"|5|14200159|3|16.6|"1"|"Barnfield Crescent"|"Exeter"|"Devon"|"EX1 1QT"|"Exeter District"|"01392982998"|""|""|""|""|"118 Information"|"01-SEP-2021"
161952575|"Boyle Tricks Leonard Solicitors Ltd"|"02090154"|292289.0|92555.0|1|100041046184|"osgb1000012317712"|5|14200773|1|18.7|"16"|"Southernhay West"|"Exeter"|"Devon"|"EX1 1PJ"|"Exeter District"|"01392691090"|""|""|""|""|"118 Information"|"01-SEP-2021"
161955093|"Gilbert Stephens LLP"|"02090154"|292385.6|92691.7|1|10013042120|"osgb1000012317901"|6|14200771|1|14.3|"15-17"|"Southernhay East"|"Exeter"|"Devon"|"EX1 1QE"|"Exeter District"|"01392346464"|""|""|""|""|"118 Information"|"01-SEP-2021"
162688280|"Red Panda"|"01020018"|292031.0|92780.0|1|10013037177|"osgb1000012318049"|7|14200328|1|8.5|"29"|"Gandy Street"|"Exeter"|"Devon"|"EX4 3LS"|"Exeter District"|"07535403780"|""|""|""|""|"118 Information"|"01-SEP-2021"
162681646|"Fever & Boutique"|"04250312"|291785.0|92529.0|1|100041045476|"osgb1000012290158"|6|14200533|1|10.4|"12"|"Mary Arches Street"|"Exeter"|"Devon"|"EX4 3AZ"|"Exeter District"|"01392272201"|""|""|""|""|"118 Information"|"01-SEP-2021"
163791769|"City Tailor Exeter"|"02100776"|291969.0|92453.0|1|100041046123|"osgb1000012291429"|5|14200768|1|14.6|"86"|"South Street"|"Exeter"|"Devon"|"EX1 1EQ"|"Exeter District"|"01392758980"|""|""|""|""|"118 Information"|"01-SEP-2021"
164696242|"CeX"|"09480686"|291905.3|92672.5|1|10023122950|"osgb1000012290390"|5|14200684|1|115.3|"6-7"|"Guildhall Shopping Centre"|"Exeter"|"Devon"|"EX4 3HP"|"Exeter District"|"03301235986"|"uk.webuy.com"|"CeX"|""|""|"118 Information"|"01-SEP-2021"
165519820|"Premier Stores"|"09470699"|291989.2|92477.0|1|10013042114|"osgb1000012291457"|5|14200768|1|15.4|"12-13"|"South Street"|"Exeter"|"Devon"|"EX1 1DZ"|"Exeter District"|"01392272703"|"www.premier-stores.co.uk"|"Premier"|""|""|"118 Information"|"01-SEP-2021"
165161818|"Lynne B's Private Therapy"|"05280330"|292367.8|92596.6|1|10013039537|"osgb1000012317699"|4|14200771|1|9.7|"25"|"Southernhay East"|"Exeter"|"Devon"|"EX1 1QP"|"Exeter District"|"07443225015"|""|""|""|""|"118 Information"|"01-SEP-2021"
64074763|"Electricity Sub Station"|"06340433"|291873.0|92406.0|1||"osgb1000002070618804"|5|14200762|3|20.2|""|""|""|"Devon"|"EX1"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
68568481|"Letter Box"|"06340457"|292008.0|92402.0|1|100041046114|"osgb1000012291419"|10|14200768|3|11.4|""|""|""|"Devon"|"EX1"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
68587627|"Letter Box"|"06340457"|292395.0|92596.0|1||"osgb1000002070387836"|6|14200053|3|3.6|""|""|""|"Devon"|"EX1"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
133918404|"Car Park"|"10540736"|291868.0|92778.0|2||"Not Assigned"|0|14200631|3|28.6|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
161887510|"Bus and Coach Station"|"10570731"|292483.6|92868.2|2||"Not Assigned"|0|14200045|3|34.3|""|""|""|"Devon"|"EX1"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
95261280|"The Hair Gallery"|"02100156"|292022.3|92787.0|1|100041142320|"osgb1000012318045"|7|14200328|1|6.5|"27a"|"Gandy Street"|"Exeter"|"Devon"|"EX4 3LS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95307508|"Tourist Information Centre"|"03200268"|292392.1|92787.3|1|10013050847|"osgb1000002070809059"|4|14200243|3|17.9|"1-2"|"Princesshay"|"Exeter"|"Devon"|"EX1 1GE"|"Exeter District"|"01392665700"|"www.visitengland.com"|"Tourist Information Centre"|""|""|"Local Data Company"|"01-SEP-2021"
95353391|"Exeter Cathedral"|"03170244"|292104.0|92550.0|1||"osgb1000012317668"|18|14200136|2|64.2|"1 The Cloisters"|"Cathedral Close"|"Exeter"|"Devon"|"EX1 1HS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95351935|"The Bridal Emporium"|"02100186"|291806.1|92410.3|1|10013042150|"osgb1000002070862633"|1|14200309|1|14.0|"105-106"|"Fore Street"|"Exeter"|"Devon"|"EX4 3HY"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95351329|"Leamans"|"02110190"|292069.3|92370.9|1|10023120478|"osgb1000012320501"|5|14200768|1|16.3|"33"|"South Street"|"Exeter"|"Devon"|"EX1 1ED"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95351538|"Mortimer's"|"09460659"|291994.0|92772.0|1|100041045875|"osgb1000012290456"|5|14200684|1|16.4|"87"|"Queen Street"|"Exeter"|"Devon"|"EX4 3RP"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95350861|"The Conservatory"|"01020013"|291823.0|92625.0|1|100041045570|"osgb1000012290101"|7|14200593|1|12.0|"18"|"North Street"|"Exeter"|"Devon"|"EX4 3QS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95435750|"Natural Healing"|"09470672"|291961.0|92523.0|1|100041046080|"osgb1000012290058"|3|14200768|1|16.6|"3-4"|"South Street"|"Exeter"|"Devon"|"EX1 1DZ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95537298|"The Fat Pig"|"01020034"|291811.0|92372.0|1|10091473292|"osgb1000012291639"|10|14200762|3|8.6|"2"|"John Street"|"Exeter"|"Devon"|"EX1 1BL"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95547794|"The Vaults"|"01020034"|292029.0|92766.0|1|100041141937|"osgb1000012318278"|5|14200328|1|2.3|"8"|"Gandy Street"|"Exeter"|"Devon"|"EX4 3LS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
123817737|"Newham Stores"|"02090811"|291989.2|92477.0|1|10013042114|"osgb1000012291457"|5|14200768|1|15.4|"12-13"|"South Street"|"Exeter"|"Devon"|"EX1 1DZ"|"Exeter District"|""|"www.paypoint.co.uk"|"PayPoint"|""|""|"PayPoint"|"01-SEP-2021"
104039250|"Hotter Comfort Concept Shoes"|"09460657"|292132.0|92738.0|1|100041045111|"osgb1000012317840"|5|14200389|2|13.6|"2b, Princesshay, High Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3LN"|"Exeter District"|"01392427937"|"www.hotter.com/gb/en"|"Hotter"|""|""|"Local Data Company"|"01-SEP-2021"
105189508|"Saks Hair & Beauty"|"02100156"|292225.8|92784.2|1|10013050827|"osgb1000012317972"|6|14200389|3|30.8|"2"|"Bampfylde Lane"|"St Davids, Exeter"|"Devon"|"EX1 1GQ"|"Exeter District"|"01392256999"|"www.saks.co.uk"|"Saks"|""|""|"Local Data Company"|"01-SEP-2021"
108233348|"Funf Hairdressing"|"02100156"|292025.0|92805.0|1||"osgb1000002070301735"|4|14200328|2|20.5|"5 New Buildings"|"Gandy Street"|"Exeter"|"Devon"|"EX4 3LS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
109129313|"The Cornish Oggy Oggy Pasty Co Ltd"|"09470661"|291950.2|92789.4|1||"osgb1000012290887"|3|14200684|3|6.4|"16"|"Guildhall Shopping Centre"|"Exeter"|"Devon"|"EX4 3HW"|"Exeter District"|"01392436502"|"www.oggyoggyfranchise.com/"|"The Cornish Oggy Oggy Pasty Co Ltd"|""|""|"Local Data Company"|"01-SEP-2021"
111300181|"Winkworth"|"02110190"|292308.0|92607.0|1|100041124231|"osgb1000012317705"|5|14200066|3|12.8|"23"|"Southernhay East"|"Exeter"|"Devon"|"EX1 1QP"|"Exeter District"|"01392271177"|"www.winkworth.co.uk"|"Winkworth"|""|""|"Local Data Company"|"01-SEP-2021"
111300852|"Lorna Ruby Clothing"|"09460656"|292114.0|92667.6|1|100041044378|"osgb1000012318281"|5|14200136|3|36.3|"17"|"Catherine Street"|"Exeter"|"Devon"|"EX1 1EU"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
111300840|"Brody's"|"01020013"|291906.6|92838.3|1|100041045831|"osgb1000012290494"|3|14200684|2|12.6|"23-24"|"Queen Street"|"Exeter"|"Devon"|"EX4 3SH"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
123162627|"Artigiano"|"01020034"|292228.7|92853.3|1||"osgb1000002070862927"|2|14200389|2|23.7|"248"|"High Street"|"Exeter"|"Devon"|"EX4 3PZ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
123166350|"Bradleys Estate Agents"|"02110190"|292377.0|92527.0|1|100041123888|"osgb1000012317685"|4|14200771|1|36.3|"Ground Floor Rear 31-32"|"Southernhay East"|"Exeter"|"Devon"|"EX1 1NX"|"Exeter District"|"01392272111"|"www.bradleys-estate-agents.co.uk"|"Bradleys Estate Agents"|""|""|"Local Data Company"|"01-SEP-2021"
123166765|"Santander"|"02090138"|291998.0|92624.0|1|10013037717|"osgb1000012317802"|11|14200389|2|15.9|"53-54"|"High Street"|"Exeter"|"Devon"|"EX4 3HE"|"Exeter District"|"08000851633"|"www.santander.co.uk/uk/index"|"Santander"|""|""|"Local Data Company"|"01-SEP-2021"
124034780|"Boots Hearing Care"|"07370478"|292249.9|92877.6|1|100041142028|"osgb1000012318026"|5|14200389|1|31.2|"251"|"High Street"|"Exeter"|"Devon"|"EX4 3QD"|"Exeter District"|"03452701600"|"www.bootshearingcare.com/"|"Boots Hearing Care"|""|""|"Local Data Company"|"01-SEP-2021"
124760315|"Songbird Tattoo"|"02100180"|291993.1|92619.3|1|10013042052|"osgb1000012290041"|9|14200389|1|16.1|"57"|"High Street"|"Exeter"|"Devon"|"EX4 3DJ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
129149224|"Verve"|"02100156"|291973.0|92675.0|1|10023119618|"osgb1000012290351"|3|14202585|3|11.0|"14"|"Waterbeer Street"|"Exeter"|"Devon"|"EX4 3EH"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
149636298|"Cathedral Appointments"|"02050078"|292299.5|92526.5|1|10091469760|"osgb1000002062227558"|7|14200771|1|34.7|"34-35"|"Southernhay East"|"City Centre, Exeter"|"Devon"|"EX1 1NS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
141286705|"Chococo"|"09470663"|292013.0|92805.0|1||"osgb1000012318052"|4|14200328|2|10.7|"22"|"Gandy Street"|"Exeter"|"Devon"|"EX4 3LS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
141445382|"GapKids"|"09460797"|292233.0|92803.0|1|100041142313|"osgb1000012317975"|7|14200389|1|19.7|"8-9"|"High Street"|"Exeter"|"Devon"|"EX4 3LF"|"Exeter District"|"01392424080"|"www.gap.co.uk"|"GapKids"|""|""|"Local Data Company"|"01-SEP-2021"
145415209|"Mirror"|"02100156"|291843.2|92609.9|1|10023122857|"osgb1000012291127"|7|14200593|1|8.0|"14"|"North Street"|"Exeter"|"Devon"|"EX4 3QS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
145838952|"Energie Fitness Clubs"|"04240293"|291896.0|92777.0|1|10013038867|"osgb1000012291046"|4|14200631|1|9.6|"3 The Harlequin Centre"|"Paul Street"|"Exeter"|"Devon"|"EX4 3TT"|"Exeter District"|"01392690727"|"www.energiefitnessclubs.com"|"Energie Fitness"|""|""|"Local Data Company"|"01-SEP-2021"
149636980|"Finisterre"|"09460656"|291993.1|92619.3|1|10013042052|"osgb1000012290041"|9|14200389|1|16.1|"57"|"High Street"|"Exeter"|"Devon"|"EX4 3DJ"|"Exeter District"|"01392669716"|""|"Finisterre"|""|""|"Local Data Company"|"01-SEP-2021"
149638688|"Country Casuals"|"09460656"|292008.0|92612.0|1|10094201169|"osgb5000005178808572"|1|14200137|1|16.7|"The Edinburgh Woollen Mill, 23, Cathedral Yard"|"City Centre"|"Exeter"|"Devon"|"EX1 1HB"|"Exeter District"|"01392412318"|"www.cc.co.uk"|"Country Casuals"|""|""|"Local Data Company"|"01-SEP-2021"
161796276|"M&S Bank"|"02090138"|292013.0|92696.0|1|100041045153|"osgb1000012317946"|12|14200389|1|29.5|"212-219"|"High Street"|"Exeter"|"Devon"|"EX4 3QA"|"Exeter District"|""|"bank.marksandspencer.com"|"M&S Bank"|""|""|"Local Data Company"|"01-SEP-2021"
162356349|"Zebel Bespoke"|"02100776"|291961.8|92673.8|1|10013039980|"osgb1000012290355"|3|14202585|3|20.1|"15-16"|"Waterbeer Street"|"Exeter"|"Devon"|"EX4 3EH"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
161805399|"Luxury Nails & Spa"|"02100156"|291952.0|92538.0|1|100041046077|"osgb1000012290055"|3|14200768|1|17.3|"4"|"South Street"|"Exeter"|"Devon"|"EX1 1DZ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
161805402|"Jonathan Hawkes"|"09460656"|292052.8|92392.8|1|10013043892|"osgb1000002070862734"|1|14200768|1|17.3|"31-32"|"South Street"|"Exeter"|"Devon"|"EX1 1EB"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
161805403|"Lunar Nails"|"02100156"|292391.0|92839.0|1|100041045662|"osgb1000012318161"|5|14200622|1|20.1|"15"|"Paris Street"|"Exeter"|"Devon"|"EX1 2JB"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
161802648|"Randalls"|"02090147"|292456.5|92642.5|1|10023123722|"osgb1000012317869"|4|14200159|3|44.0|"6"|"Barnfield Crescent"|"Exeter"|"Devon"|"EX1 1QT"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163656872|"Sharif Mirzad"|"09460656"|292274.1|92492.8|1|100041124243|"osgb1000012320529"|5|14200773|1|13.6|"7, Princesshay, Roman Walk"|"City Centre"|"Exeter"|"Devon"|"EX1 1JG"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163656873|"Quiz"|"09460656"|292261.0|92783.0|1|10013050882|"osgb1000002070809085"|2|14200389|2|52.3|"26, Princesshay, High Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3LH"|"Exeter District"|"01392791704"|"www.quizclothing.co.uk"|"Quiz"|""|""|"Local Data Company"|"01-SEP-2021"
163656878|"Pullo"|"09470671"|292410.0|92835.0|1|100041045670|"osgb1000012318157"|5|14200622|1|19.9|"23"|"Paris Street"|"Exeter"|"Devon"|"EX1 2JB"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163656890|"Head Start Exeter"|"02100156"|291971.0|92820.0|1|100041141946|"osgb1000012290437"|3|14200872|1|7.7|"2"|"Upper Paul Street"|"Exeter"|"Devon"|"EX4 3NB"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163656891|"A.B.K. Barbers"|"02100156"|291958.0|92529.0|1|100041046079|"osgb1000012290057"|4|14200768|1|17.4|"6, South Street"|"City Centre"|"Exeter"|"Devon"|"EX1 1DZ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163653802|"Lambert Smith Hampton"|"02110190"|292482.9|92706.6|1|100041123933|"osgb1000012318264"|5|14200243|1|12.3|"16"|"Dixs Field"|"Exeter"|"Devon"|"EX1 1QA"|"Exeter District"|"01392880180"|"www.lsh.co.uk"|"Lambert Smith Hampton"|""|""|"Local Data Company"|"01-SEP-2021"
165450227|"Apple Taxis"|"02150230"|291999.0|92462.0|1|100041046086|"osgb1000012291459"|10|14200768|1|15.6|"15"|"South Street"|"Exeter"|"Devon"|"EX1 1DZ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
165767518|"Adecco"|"02050078"|292032.0|92622.0|1|100041124279|"osgb1000012317799"|5|14200137|1|16.3|"20"|"Cathedral Yard"|"Exeter"|"Devon"|"EX1 1HB"|"Exeter District"|"01392260630"|"www.adecco.co.uk"|"Adecco"|""|""|"Local Data Company"|"01-SEP-2021"
165451990|"Substance Barber Shop"|"02100156"|291823.0|92626.0|1|10013041880|"osgb1000012290101"|7|14200593|1|11.3|"18a"|"North Street"|"St Davids, Exeter"|"Devon"|"EX4 3QS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
165450228|"How On Earth"|"09470665"|292002.1|92401.4|1|100041046114|"osgb1000012291419"|10|14200768|1|16.5|"76, South Street"|"City Centre"|"Exeter"|"Devon"|"EX1 1EQ"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
165450229|"Costa Coffee"|"01020013"|292054.5|92731.9|1|100041045157|"osgb1000012317951"|5|14200389|1|31.2|"228"|"High Street"|"Exeter"|"Devon"|"EX4 3LR"|"Exeter District"|""|"www.costa.co.uk"|"Costa"|""|""|"Local Data Company"|"01-SEP-2021"
165451366|"Grow Coffee House"|"01020013"|292033.4|92373.9|1|10013039505|"osgb1000012320444"|22|14200768|1|9.7|"70"|"South Street"|"Exeter"|"Devon"|"EX1 1EG"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
165450240|"The Glam Bar"|"02100156"|291971.0|92820.0|1|100041141946|"osgb1000012290437"|3|14200872|1|7.7|"2"|"Upper Paul Street"|"Exeter"|"Devon"|"EX4 3NB"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
165450241|"Shay's Beauty"|"02100156"|292007.0|92805.0|1||"osgb1000012318052"|4|14200328|2|5.7|"1a, New Buildings Lane, 27, Gandy Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3LS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
165450242|"Maker Mart"|"07420599"|292000.8|92782.6|1|100041142347|"osgb1000012318038"|9|14200328|1|12.4|"11a"|"Gandy Street"|"Exeter"|"Devon"|"EX4 3LS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
124105277|"John Graves Simcoe Plaque"|"03200269"|292214.0|92564.0|1||"osgb1000002062226920"|7|14200136|2|7.9|"On the Wall Between 12 and 14 Cathedral Close"|""|"Exeter"|"Devon"|"EX1"|"Exeter District"|""|"openplaques.org/plaques/13108"|""|"Plaque Type"|"Not Specified"|"Open Plaques"|"01-SEP-2021"
124105280|"David Collins and George P Harris Black Plaque"|"03200269"|292062.0|92728.0|1|100041045157|"osgb1000012317951"|5|14200389|3|23.4|"Britannia Building Society"|"Gandy Street"|"Exeter"|"Devon"|"EX4"|"Exeter District"|""|"openplaques.org/plaques/13105"|""|"Plaque Type"|"Black"|"Open Plaques"|"01-SEP-2021"
124105284|"Ralph Tregrision, John Shillingford, John Bodley, and Thomas Bodley Blue Plaque"|"03200269"|292075.0|92721.0|3||"Not Assigned"|0|14200389|2|9.6|"Corner of Gandy Street and High Street"|""|"Exeter"|"Devon"|"EX4"|"Exeter District"|""|"openplaques.org/plaques/13100"|""|"Plaque Type"|"Blue"|"Open Plaques"|"01-SEP-2021"
124108166|"Saint Johns Hospital School, Exeter Black Plaque"|"03200269"|292289.0|92785.0|1||"osgb1000002070809052"|9|14200389|3|66.9|"Princesshay Way"|""|"Exeter"|"Devon"|"EX1"|"Exeter District"|""|"openplaques.org/plaques/30709"|""|"Plaque Type"|"Black"|"Open Plaques"|"01-SEP-2021"
124109595|"Church of St. Mary Major, Exeter and Roman Basilica Grey Plaque"|"03200269"|291960.0|92565.0|3||"Not Assigned"|0|14200137|3|3.4|"Cathedral Grounds"|""|"Exeter"|"Devon"|"EX4"|"Exeter District"|""|"openplaques.org/plaques/7303"|""|"Plaque Type"|"Grey"|"Open Plaques"|"01-SEP-2021"
124109986|"Theodore Hardy Green Plaque"|"03200269"|292365.0|92601.0|1|10023118496|"osgb1000012317699"|4|14200771|3|6.4|"Barnfield Road"|""|"Exeter"|"Devon"|"EX1"|"Exeter District"|""|"openplaques.org/plaques/6808"|""|"Plaque Type"|"Green"|"Open Plaques"|"01-SEP-2021"
152791843|"Loake Shoemakers"|"09460657"|292088.0|92660.9|1|100041044371|"osgb1000012317826"|5|14200137|3|30.2|"1-2"|"Catherine Street"|"Exeter"|"Devon"|"EX1 1EU"|"Exeter District"|"01392421421"|"www.loake.com/"|"Loake Shoemakers"|""|""|"Local Data Company"|"01-SEP-2021"
152792048|"Kapbula Originals"|"09460797"|292396.0|92837.0|1|100041045664|"osgb1000012318160"|5|14200622|1|19.6|"17"|"Paris Street"|"Exeter"|"Devon"|"EX1 2JB"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
152921477|"Drakes Bar & Lounge"|"01020034"|291846.0|92877.0|1|100040230315|"osgb1000012290605"|5|14200597|3|35.5|"Mercure, Queen Street"|"City Centre"|"Exeter"|"Devon"|"EX4 3SP"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
159228197|"Saltrock Surfwear Ltd"|"09460656"|292131.8|92787.1|1|100041045164|"osgb1000012318010"|5|14200389|1|26.3|"237"|"High Street"|"Exeter"|"Devon"|"EX4 3NZ"|"Exeter District"|"01392425221"|"www.saltrock.com"|"Saltrock"|""|""|"Local Data Company"|"01-SEP-2021"
159228206|"The Lin Den"|"01020013"|291843.2|92609.9|1|10023121740|"osgb1000012291127"|7|14200593|1|8.0|"13"|"North Street"|"Exeter"|"Devon"|"EX4 3QS"|"Exeter District"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
145673181|"Exeter Synagogue"|"06340459"|291815.0|92562.0|1|100041142370|"osgb1000012290092"|4|14200830|2|1.4|"Exeter Synagogue"|"Synagogue Place"|"Exeter"|"Devon"|"EX4 3EX"|"Exeter District"|""|""|""|"Religion"|"Judaism"|"Ordnance Survey"|"01-SEP-2021"
151325163|"Elsie Knocker Plaque"|"03200269"|292419.0|92642.0|1|10023118852|"osgb1000012317864"|5|14200159|3|16.6|"1"|"Barnfield Crescent"|"Exeter"|"Devon"|"EX1"|"Exeter District"|""|"openplaques.org/plaques/43980"|""|"Plaque Type"|"Not Supplied"|"Open Plaques"|"01-SEP-2021"
145878159|"Baptist Church Hall"|"06340456"|292060.0|92409.0|1||"osgb1000012320428"|7|14200619|2|23.6|"Palace Gate"|""|"Exeter"|"Devon"|"EX1 1JA"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
115406897|"NoteMachine Ltd"|"02090141"|292157.0|92807.0|1|100041142027|"osgb1000012318005"|6|14200389|1|27.8|"242"|"High Street"|"Exeter"|"Devon"|"EX4 3QB"|"Exeter District"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
126729173|"National Westminster Bank/NatWest"|"02090141"|291988.0|92614.0|1|10013037723|"osgb1000012290043"|9|14200389|1|16.6|"Exeter Bank Branch 59"|"High Street"|"Exeter"|"Devon"|"EX4 3DL"|"Exeter District"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
133846687|"DC Payments"|"02090141"|291854.3|92593.6|1|10091470769|"osgb1000012290112"|4|14200593|1|11.3|""|""|"St Davids, Exeter"|"Devon"|"EX4 3QS"|"Exeter District"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
160008147|"Royal Bank of Scotland"|"02090141"|292315.0|92651.0|1|10013041412|"osgb1000012317918"|4|14200773|1|18.2|"South Walk Broadwalk House"|"Southernhay West"|"Exeter"|"Devon"|"EX1 1TZ"|"Exeter District"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
163782682|"Barclays Bank plc"|"02090141"|292173.0|92748.0|1|100041045108|"osgb1000012317986"|7|14200066|1|19.3|"3 Bedford Street"|"Exeter"|""|"Devon"|"EX1 1LX"|"Exeter District"|""|""|""|""|""|"VocaLink"|"01-SEP-2021"
18793148|"Statue"|"03170245"|292123.0|93049.0|1||"osgb5000005178808834"|3|14200580|3|40.9|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
20267125|"Exeter Castle (Crown Courts)"|"03170244"|292091.0|93003.0|1||"osgb1000012318079"|17|14200135|3|81.2|""|""|""|"Devon"|"EX4"|"Exeter District"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
