"UNIQUE_REFERENCE_NUMBER"|"NAME"|"POINTX_CLASSIFICATION_CODE"|"FEATURE_EASTING"|"FEATURE_NORTHING"|"POSITIONAL_ACCURACY_CODE"|"UPRN"|"TOPOGRAPHIC_TOID"|"TOPOGRAPHIC_TOID_VERSION"|"USRN"|"USRN_MATCH_INDICATOR"|"DISTANCE"|"ADDRESS_DETAIL"|"STREET_NAME"|"LOCALITY"|"GEOGRAPHIC_COUNTY"|"POSTCODE"|"ADMINISTRATIVE_BOUNDARY"|"TELEPHONE_NUMBER"|"URL"|"BRAND"|"QUALIFIER_TYPE"|"QUALIFIER_DATA"|"PROVENANCE"|"DATE_OF_SUPPLY"
75357774|"Stagecoach"|"10570731"|266683.4|845540.8|1|130109948|"osgb1000038830606"|8|84410084|1|51.8|"Bus Station"|"Farraline Park"|"Inverness"|"Inverness"|"IV1 1NH"|"Highland"|"01463233371"|"www.stagecoachbus.com"|"Stagecoach Group"|""|""|"118 Information"|"01-SEP-2021"
75509510|"Classy Canines"|"05260316"|266504.0|845613.0|1|130107657|"osgb1000000293713799"|5|84401730|1|24.9|"122b"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|"01463729120"|""|""|""|""|"118 Information"|"01-SEP-2021"
76256420|"Highlife Highland"|"05320403"|266640.0|845561.0|1|130028799|"osgb1000038830623"|3|84410170|1|22.4|"Spectrum Centre 1"|"Margaret Street"|"Inverness"|"Inverness"|"IV1 1LS"|"Highland"|"01463710013"|"www.highlifehighland.com"|""|""|""|"118 Information"|"01-SEP-2021"
85533038|"Ironworks Venue"|"04250315"|266504.0|845613.0|1|130107657|"osgb1000000293713799"|5|84401730|1|24.9|"122b"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|"01463718555"|"www.ironworksvenue.com"|""|""|""|"118 Information"|"01-SEP-2021"
85550233|"Station News Within Bus Station"|"09470699"|266626.4|845617.3|1||"osgb1000038830637"|6|84410210|3|24.9|""|"Farraline Park"|"Inverness"|"Inverness"|"IV1 1NH"|"Highland"|"01463250621"|""|""|""|""|"118 Information"|"01-SEP-2021"
85547834|"The Byre Furniture"|"09480682"|266716.0|845553.0|1|130114038|"osgb1000000293723669"|3|84410386|1|16.9|"4"|"Strothers Lane"|"Inverness"|"Inverness"|"IV1 1LR"|"Highland"|"01463715395"|"www.thebyrefurniture.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
85612571|"Inverness Coffee Roasting Co"|"07420572"|266456.3|845607.0|1|130173482|"osgb1000038830715"|4|84401776|1|14.4|"15"|"Chapel Street"|"Inverness"|"Inverness"|"IV1 1NA"|"Highland"|"01463242555"|"www.invernesscoffeeroasting.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
91369276|"Vivid Inverness"|"02080117"|266511.0|845521.0|1|130028715|"osgb1000038830425"|3|84409621|1|15.1|"98"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EP"|"Highland"|"01463231734"|"www.vivid-ness.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
95732442|"Free Presbyterian Church of Scotland"|"06340459"|266415.0|845626.0|1|130149158|"osgb1000038830700"|4|84401879|3|16.1|"Free Presbyterian Church of Scotland"|""|""|"Inverness"|"IV1 1NA"|"Highland"|"01463220304"|""|""|"Religion"|"Presbyterianism (Christian)"|"118 Information"|"01-SEP-2021"
91389288|"John Fraser & Son"|"02100165"|266437.0|845607.0|1|130028823|"osgb1000038830705"|4|84401776|1|28.5|"17-29"|"Chapel Street"|"Inverness"|"Inverness"|"IV1 1NA"|"Highland"|"01463233366"|"www.johnfraserandson.com"|""|""|""|"118 Information"|"01-SEP-2021"
96536274|"Old Town Rose Street Multi Storey Car Park"|"10540736"|266627.0|845637.0|1|130109933|"osgb1000038830638"|6|84410210|2|11.4|"Rose Street"|""|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|"01463239786"|""|""|""|""|"118 Information"|"01-SEP-2021"
105207737|"Iceland"|"09470667"|266551.0|845662.0|1||"osgb1000038830655"|5|84410210|2|59.3|"Unit 3b"|"Rose Street"|"Inverness"|"Inverness"|"IV1 1NQ"|"Highland"|"01463242018"|"www.iceland.co.uk"|"Iceland"|""|""|"118 Information"|"01-SEP-2021"
105216142|"Home Bargains"|"09480701"|266529.0|845643.0|1|130146458|"osgb1000038830655"|5|84410210|1|64.7|"4"|"Rose Street"|"Inverness"|"Inverness"|"IV1 1NQ"|"Highland"|"01463729347"|"www.tjmorris.co.uk"|"Home Bargains"|""|""|"118 Information"|"01-SEP-2021"
109085252|"Iain Fraser Highland Joinery Services"|"02030045"|266508.0|845591.0|1|130028822|"osgb1000038830653"|3|84401730|1|10.2|"Flat B 120"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|"07769594843"|"www.highlandjoiner.com"|""|""|""|"118 Information"|"01-SEP-2021"
108309607|"Addictions Counselling Inverness"|"05290358"|266498.0|845536.0|1|130028718|"osgb1000038830721"|7|84409621|1|11.1|"108"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EP"|"Highland"|"01463220995"|"www.addictionscounsellinginverness.org"|""|""|""|"118 Information"|"01-SEP-2021"
114141830|"Easydrive Car & Van Rental"|"02600113"|266794.0|845625.3|1|130145749|"osgb1000038830597"|2|84410385|1|10.7|""|"Railway Terrace"|"Inverness"|"Inverness"|"IV1 1NW"|"Highland"|"01463712525"|"www.easydrivescotland.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
118125482|"The Phoenix Ale House"|"01020034"|266539.0|845576.0|1|130028820|"osgb1000038830448"|6|84401730|2|17.3|"Academy Street"|""|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|"01463240300"|"www.phoenixalehouse.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
123145471|"Royal Mail"|"02150222"|266757.6|845636.5|1||"osgb1000038830598"|5|84410386|2|51.4|"Inverness Delivery Office 7"|"Strothers Lane"|"Inverness"|"Inverness"|"IV1 1AA"|"Highland"|"03456021021"|"www.royalmail.com"|"Royal Mail"|""|""|"118 Information"|"01-SEP-2021"
124000217|"The Grumpy Chef"|"01020018"|266454.0|845598.8|1|130084443|"osgb1000038830717"|4|84401776|1|21.8|"11"|"Chapel Street"|"Inverness"|"Inverness"|"IV1 1NA"|"Highland"|"01463239757"|""|""|""|""|"118 Information"|"01-SEP-2021"
123997400|"Cafe Artysans"|"01020013"|266703.0|845541.0|1|130114038|"osgb1000000293723669"|3|84410386|1|20.4|"7"|"Strothers Lane"|"Inverness"|"Inverness"|"IV1 1LR"|"Highland"|"01463729793"|"www.cafeartysans.org.uk"|""|""|""|"118 Information"|"01-SEP-2021"
123137425|"Stirling Park LLP"|"02090146"|266600.0|845533.0|1|130107684|"osgb1000038830625"|3|84401730|1|21.8|"Ballantyne House 84"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LU"|"Highland"|"01463250920"|"www.stirlingpark.co.uk"|"Stirling Park"|""|""|"118 Information"|"01-SEP-2021"
125689323|"The Therapy Suite"|"02100156"|266494.0|845546.0|1|130028719|"osgb1000000293742943"|3|84409621|1|12.5|"110"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EP"|"Highland"|"01463232500"|""|""|""|""|"118 Information"|"01-SEP-2021"
125699565|"Calman Enterprises"|"05320403"|266703.0|845541.0|1|130114038|"osgb1000000293723669"|3|84410386|1|20.4|"7"|"Strothers Lane"|"Inverness"|"Inverness"|"IV1 1LR"|"Highland"|"01463250601"|"www.calman.org"|""|""|""|"118 Information"|"01-SEP-2021"
125743694|"Highland Joiner"|"02030045"|266508.0|845591.0|1|130084680|"osgb1000038830653"|3|84401730|1|10.2|"Flat B 120"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|"01463222660"|"www.highlandjoiner.com"|""|""|""|"118 Information"|"01-SEP-2021"
125792416|"The Music Shed"|"04250315"|266493.0|845658.0|1|130129183|"osgb1000038831079"|3|84401776|3|47.3|"1"|"Manse Road"|"Ardersier, Inverness"|"Inverness"|"IV2 7SP"|"Highland"|"01463711111"|""|""|""|""|"118 Information"|"01-SEP-2021"
126973435|"Quilt Creations"|"09480675"|266511.0|845521.0|1|130028715|"osgb1000038830425"|3|84409621|1|15.1|"98"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EP"|"Highland"|"01463719369"|""|""|""|""|"118 Information"|"01-SEP-2021"
126964231|"Smyths Toys"|"09480686"|266637.9|845609.1|1|130178650|"osgb1000038830637"|6|84410210|1|38.8|"Retail Unit"|"Rose Street"|"Inverness"|"Inverness"|"IV1 1NQ"|"Highland"|"01463224843"|"www.smythstoys.com"|"Smyths Toys"|""|""|"118 Information"|"01-SEP-2021"
127736499|"Kwik-Fit (GB) Limited"|"02130212"|266849.0|845818.0|1|130164394|"osgb1000038830560"|3|84410756|1|341.1|"4"|"Longman Road"|"Inverness"|"Inverness"|"IV1 1RY"|"Highland"|"01463226303"|"www.kwik-fit.com"|"Kwik Fit"|""|""|"118 Information"|"01-SEP-2021"
126963832|"Thai Dining Restaurant"|"01020043"|266534.0|845538.0|1|130028811|"osgb1000038830415"|4|84401730|1|15.7|"87"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LU"|"Highland"|"01463220880"|""|""|"Restaurant Type"|"Thai Restaurant"|"118 Information"|"01-SEP-2021"
145406306|"Pizza Hut"|"01020018"|266720.0|845559.0|1|130114038|"osgb1000000293723669"|3|84410386|1|17.2|"10"|"Strothers Lane"|"Inverness"|"Inverness"|"IV1 1LR"|"Highland"|"01463222200"|"www.pizzahut.co.uk"|"Pizza Hut"|""|""|"118 Information"|"01-SEP-2021"
146523665|"Spar Store"|"09470699"|266833.0|845789.0|1|130134596|"osgb5000005235399204"|2|84410756|1|373.8|"Kesosock Servie Station"|"Longman Road"|"Inverness"|"Inverness"|"IV1 1RY"|"Highland"|"01463234178"|"www.spar.co.uk"|"Spar"|""|""|"118 Information"|"01-SEP-2021"
151348321|"Mieles Gelateria"|"01020018"|266516.0|845513.0|1|130028713|"osgb1000038830429"|4|84409621|1|15.5|"92"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EP"|"Highland"|"01463717864"|""|""|""|""|"118 Information"|"01-SEP-2021"
156924420|"Travelodge Inverness City Centre"|"01010006"|266600.0|845533.0|1|130107684|"osgb1000038830625"|3|84401730|1|21.8|"Ballantyne House"|"84 Academy Street"|"Inverness"|"Inverness"|"IV1 1LU"|"Highland"|"08719846519"|"www.travelodge.co.uk"|"Travelodge"|""|""|"118 Information"|"01-SEP-2021"
63921916|"Electricity Sub Station"|"06340433"|266496.0|845665.0|1||"osgb1000000292190643"|4|84401776|3|54.2|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
159607315|"Macgregors Bars"|"01020034"|266496.0|845569.0|1|130098834|"osgb1000038830718"|5|84401730|1|14.6|"113"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|"01463719629"|""|""|""|""|"118 Information"|"01-SEP-2021"
162684559|"Starbucks Coffee Co UK Ltd"|"01020013"|266560.0|845562.0|1|130028804|"osgb1000038830635"|5|84401730|3|19.3|"2"|"Rose Street"|"Inverness"|"Inverness"|"IV1 1NQ"|"Highland"|"01463220151"|"www.starbucks.co.uk"|"Starbucks Coffee"|""|""|"118 Information"|"01-SEP-2021"
63980298|"Electricity Sub Station"|"06340433"|266803.0|845784.0|2||"Not Assigned"|0|84410033|3|48.7|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
63980311|"Electricity Sub Station"|"06340433"|266355.0|845757.0|2||"Not Assigned"|0|84410380|3|39.5|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
64018145|"Electricity Sub Station"|"06340433"|266916.0|845771.0|1||"osgb1000038830559"|7|84410033|3|129.7|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
64057548|"Electricity Sub Station"|"06340433"|266675.0|845531.0|2||"Not Assigned"|0|84410170|3|19.1|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
76259883|"Graveyard"|"06340454"|266417.0|845580.0|2||"Not Assigned"|0|84401879|3|26.7|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
76260281|"Chapel Yard (Burial Ground)"|"06340454"|266511.0|845703.0|2||"Not Assigned"|0|84410107|3|55.2|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
76335670|"Level Crossing"|"10540734"|266816.0|845716.0|1||"osgb1000000292186751"|6|84410385|3|76.8|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
80800912|"Gas Governor Station"|"06340437"|266509.0|845726.0|1||"osgb1000038830649"|3|84410107|3|36.8|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
159823986|"Electricity Sub Station"|"06340433"|266832.1|845722.3|2||"Not Assigned"|0|84410385|3|93.6|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
159763626|"Telephone Exchange"|"06340443"|266385.7|845596.5|2||"Not Assigned"|0|84401879|3|20.3|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
159767970|"Level Crossing"|"10540734"|266830.2|845580.6|2||"Not Assigned"|0|84410385|3|61.9|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
159865206|"Play Area"|"03180255"|266585.6|845747.3|2||"Not Assigned"|0|84410107|3|8.6|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
159834072|"Electricity Sub Station"|"06340433"|266421.2|845559.9|2||"Not Assigned"|0|84410104|3|20.5|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
159937563|"Mast (Telecommunication)"|"06340443"|266806.4|845558.3|2||"Not Assigned"|0|84410386|3|51.8|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
166246481|"Bridge"|"10540730"|266722.0|845762.0|2||"Not Assigned"|0|84410210|3|36.7|""|""|""|"Inverness"|"IV1"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
102661915|"Ashers Bakery Ltd"|"09470661"|266683.4|845540.8|1|130109948|"osgb1000038830606"|8|84410084|1|51.8|"Bus Station"|"Farraline Park"|"Inverness"|"Inverness"|"IV1 1NH"|"Highland"|"01463231000"|"www.ashers.co.uk"|"Ashers"|""|""|"Local Data Company"|"01-SEP-2021"
102661294|"Charlies Cafe"|"01020013"|266683.4|845540.8|1|130109948|"osgb1000038830606"|8|84410084|1|51.8|""|"Margaret Street"|"Inverness"|"Inverness"|"IV1 1LS"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
102660219|"IMO - arc Clean Car Centres"|"02100183"|266827.5|845650.8|1||"osgb5000005276905492"|1|84410385|3|50.3|"12"|"Longman Road"|"Inverness"|"Inverness"|"IV1 1RY"|"Highland"|"01463710681"|"www.imocarwash.com"|"IMO - arc Clean Car Centres"|""|""|"Local Data Company"|"01-SEP-2021"
102661185|"Inverness Library"|"06340458"|266709.0|845612.0|1|130109946|"osgb1000038830599"|6|84410084|2|19.2|"Farraline Park, 5"|"Margaret Street"|"Inverness"|"Inverness"|"IV1 1LS"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
102661187|"John Fraser"|"02100775"|266489.9|845644.0|1||"osgb1000038831037"|4|84401776|2|35.5|"17-29"|"Chapel Street"|"Inverness"|"Inverness"|"IV1 1NA"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
102667788|"Station News"|"09470699"|266657.8|845516.7|1|130113681|"osgb1000000293586159"|6|84410170|1|14.4|"4"|"Margaret Street"|"Inverness"|"Inverness"|"IV1 1LS"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
153155355|"Victory Global Food Store"|"02090811"|266503.0|845533.0|1|130095161|"osgb1000038830426"|6|84409621|1|14.0|"106"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EP"|"Highland"|""|"www.paypoint.co.uk"|"PayPoint"|""|""|"PayPoint"|"01-SEP-2021"
160738808|"Station News"|"02090811"|266651.0|845601.0|1|130145576|"osgb1000038830637"|6|84410084|1|32.4|""|"Farraline Park"|"Inverness"|"Inverness"|"IV1 1NH"|"Highland"|""|"www.paypoint.co.uk"|"PayPoint"|""|""|"PayPoint"|"01-SEP-2021"
127753945|"Victory Global Food Store"|"09470699"|266503.3|845532.8|1|130095161|"osgb1000038830426"|6|84409621|2|14.2|"106"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EP"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
129152337|"Food Plus"|"09470699"|266633.7|845533.4|1||"osgb1000038830624"|6|84410170|2|14.8|"1a"|"Margaret Street"|"Inverness"|"Inverness"|"IV1 1LS"|"Highland"|"01463262239"|"www.foodplus.eu/"|"Food Plus"|""|""|"Local Data Company"|"01-SEP-2021"
129152343|"The Chocolate Place"|"09470663"|266459.0|845601.0|1|130084443|"osgb1000038830717"|4|84401776|2|16.7|"Inverness Coffee Roasting Co., 10, Chapel Street"|"Town Centre"|"Inverness"|"Inverness"|"IV1 1NA"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
129155032|"Artysans"|"01020013"|266703.0|845541.0|1|130114038|"osgb1000000293723669"|3|84410386|1|20.4|"7"|"Strothers Lane"|"Inverness"|"Inverness"|"IV1 1LR"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
146537757|"The Grumpy Chef"|"01020018"|266456.3|845607.0|1|130173482|"osgb1000038830715"|4|84401776|1|14.4|"15"|"Chapel Street"|"Inverness"|"Inverness"|"IV1 1NA"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
146537760|"Miele's Gelateria"|"01020018"|266507.0|845526.0|1|130028717|"osgb1000038830424"|7|84409621|1|14.1|"104"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EP"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
160714795|"Morrison Construction"|"02030045"|266512.0|845591.0|1|130084680|"osgb1000038830653"|3|84401730|2|12.6|"118-122, Academy Street"|"Town Centre"|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
163658499|"Starbucks Coffee Co UK Ltd"|"01020013"|266584.0|845687.0|1|130180415|"osgb5000005270865095"|1|84410107|3|50.4|"Rose Street"|"Town Centre"|"Inverness"|"Inverness"|"IV1 1NQ"|"Highland"|"01463220151"|"www.starbucks.co.uk"|"Starbucks Coffee"|""|""|"Local Data Company"|"01-SEP-2021"
164800922|"Scotia Interiors"|"02140214"|266352.0|845702.0|1||"osgb1000038830693"|4|84410109|2|8.4|"Glebe Street"|"Town Centre"|"Inverness"|"Inverness"|"IV1 1RF"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
164484510|"Susan Kennedy Hair"|"02100156"|266494.0|845546.0|1|130028719|"osgb1000000293742943"|3|84409621|1|12.5|"110"|"Church Street"|"Inverness"|"Inverness"|"IV1 1EP"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
164484741|"The Wee Highland Deli"|"09470665"|266521.0|845588.0|1|130128384|"osgb1000038830446"|3|84401730|1|15.7|"114"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
164484557|"La-Di-Da"|"09460656"|266573.6|845548.4|1|130172548|"osgb5000005179279209"|1|84401730|1|17.2|"94"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LU"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
154155979|"Noodle King"|"01020018"|266506.0|845570.0|1|130178973|"osgb1000038830406"|7|84401730|2|7.7|"109a, Academy Street"|"Town Centre"|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
154155983|"Station Barbers"|"02100156"|266676.0|845513.0|1|130114038|"osgb1000000293723669"|3|84410386|2|26.4|"1e, Strothers Lane"|"Town Centre"|"Inverness"|"Inverness"|"IV1 1LL"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
162362530|"The Rose Street Foundry & Engineering Company Limited"|"01020034"|266559.0|845557.0|1|130028804|"osgb1000038830635"|5|84401730|2|14.8|"98, Academy Street"|"Town Centre"|"Inverness"|"Inverness"|"IV1 1NQ"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
162362127|"Blackfriars"|"01020034"|266515.0|845551.0|1|130129598|"osgb1000038830408"|3|84401730|1|17.2|"Flat 93-97"|"Academy Street"|"Inverness"|"Inverness"|"IV1 1LX"|"Highland"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
145666106|"Pentecostal Church"|"06340459"|266392.0|845638.0|1|130117183|"osgb1000038830701"|3|84401879|2|17.4|"North Church Place"|""|"Inverness"|"Inverness"|"IV1 1PF"|"Highland"|""|""|""|"Religion"|"Other (Christian)"|"Ordnance Survey"|"01-SEP-2021"
162641979|"Highland Food Bank"|"06350816"|266357.0|845719.0|1|130107753|"osgb1000038830692"|3|84410109|1|21.1|"1"|"Glebe Street"|"Inverness"|"Inverness"|"IV1 1RF"|"Highland"|"01463717630"|"www.blythswood.org/foodbank-addresses"|"Independent"|"Charity Type"|"Food Bank"|"Give Food"|"01-SEP-2021"
145864685|"East Church Hall"|"06340456"|266644.0|845512.0|1|130028806|"osgb1000038830613"|12|84410170|3|6.4|"Academy Street"|""|"Inverness"|"Inverness"|"IV1 1LS"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
16586232|"Markinch Recreation Ground (Football Pitch)"|"04240302"|265734.1|845975.3|1||"osgb5000005271161716"|2|84417611|3|61.9|"Carse Road"|""|"Inverness"|"Inverness"|"IV3"|"Highland"|"01463724224"|""|""|""|""|"Sport Scotland"|"01-SEP-2021"
16589665|"Merkinch Primary School (Sports Hall)"|"04240293"|265867.0|845913.0|1|130107017|"osgb1000038821035"|6|84410384|1|47.8|""|"Telford Road"|"Inverness"|"Inverness"|"IV3 8HY"|"Highland"|"01463232962"|""|""|""|""|"Sport Scotland"|"01-SEP-2021"
16589666|"Merkinch Primary School (Football Pitch)"|"04240302"|265867.0|845913.0|1|130107017|"osgb1000038821035"|6|84410384|1|47.8|""|"Telford Road"|"Inverness"|"Inverness"|"IV3 8HY"|"Highland"|"01463232962"|""|""|""|""|"Sport Scotland"|"01-SEP-2021"
48943884|"GB Rodgers"|"09470699"|266188.0|845997.0|1|130051460|"osgb1000038830829"|7|84410381|1|9.6|"18"|"Grant Street"|"Inverness"|"Inverness"|"IV3 8BL"|"Highland"|"01463231053"|""|""|""|""|"118 Information"|"01-SEP-2021"
54532000|"Alasdair Urquhart"|"02030060"|266027.0|845934.0|1|130052425|"osgb1000038830896"|5|84410153|1|10.6|"21"|"Lochalsh Road"|"Inverness"|"Inverness"|"IV3 8HS"|"Highland"|"01463232501"|""|""|""|""|"118 Information"|"01-SEP-2021"
43501411|"Merkinch Primary School"|"05310375"|265867.0|845913.0|1|130107017|"osgb1000038821035"|6|84410384|1|47.8|""|"Telford Road"|"Inverness"|"Inverness"|"IV3 8HY"|"Highland"|"01463232962"|""|""|""|""|"Information and Analytical Services Division - Education Department"|"01-SEP-2021"
54650159|"Celtic Broadcasting Ltd"|"02080122"|265981.0|845940.0|1|130052441|"osgb1000038821020"|4|84410153|1|33.2|"14"|"Lochalsh Road"|"Inverness"|"Inverness"|"IV3 8HS"|"Highland"|"01463234000"|""|""|""|""|"118 Information"|"01-SEP-2021"
85512698|"Capital Laundry"|"02100158"|266213.0|845982.0|1|130051456|"osgb1000038830835"|3|84410381|1|10.0|"2"|"Grant Street"|"Inverness"|"Inverness"|"IV3 8BL"|"Highland"|"01463235522"|""|""|""|""|"118 Information"|"01-SEP-2021"
108291236|"Spicy Spot"|"01020018"|266160.0|845990.0|1|130051472|"osgb1000038830848"|3|84410381|1|11.2|"19"|"Grant Street"|"Inverness"|"Inverness"|"IV3 8BN"|"Highland"|"01463238400"|""|""|""|""|"118 Information"|"01-SEP-2021"
127719497|"A D Operation Ltd"|"02030056"|265980.0|845897.0|1|130052429|"osgb1000038820995"|3|84410153|1|14.7|"28"|"Lochalsh Road"|"Inverness"|"Inverness"|"IV3 8HS"|"Highland"|"01463418434"|""|""|""|""|"118 Information"|"01-SEP-2021"
152777560|"Fliperz Child Care Centre"|"05320397"|266137.0|845957.0|1|130087852|"osgb1000038830849"|4|84410108|3|49.9|"Fliperz Merkinch Hall"|"Shoe Lane"|"Inverness"|"Inverness"|"IV3 8HE"|"Highland"|"01463234232"|""|""|""|""|"118 Information"|"01-SEP-2021"
63921943|"Electricity Sub Station"|"06340433"|266121.0|845877.0|2||"Not Assigned"|0|84410108|3|20.4|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
64017828|"Electricity Sub Station"|"06340433"|266023.0|845984.0|1||"osgb1000038830886"|10|84410153|3|15.3|""|""|""|"Inverness"|"IV3"|"Highland"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
