"UNIQUE_REFERENCE_NUMBER"|"NAME"|"POINTX_CLASSIFICATION_CODE"|"FEATURE_EASTING"|"FEATURE_NORTHING"|"POSITIONAL_ACCURACY_CODE"|"UPRN"|"TOPOGRAPHIC_TOID"|"TOPOGRAPHIC_TOID_VERSION"|"USRN"|"USRN_MATCH_INDICATOR"|"DISTANCE"|"ADDRESS_DETAIL"|"STREET_NAME"|"LOCALITY"|"GEOGRAPHIC_COUNTY"|"POSTCODE"|"ADMINISTRATIVE_BOUNDARY"|"TELEPHONE_NUMBER"|"URL"|"BRAND"|"QUALIFIER_TYPE"|"QUALIFIER_DATA"|"PROVENANCE"|"DATE_OF_SUPPLY"
108274547|"Danielle's Fabrics & Haberdashery"|"09480675"|331080.0|188269.0|1|10014122479|"osgb1000027573303"|4|27104813|3|18.6|"B10 Newport Market"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DD"|"Casnewydd - Newport"|"01633220313"|""|""|""|""|"118 Information"|"01-SEP-2021"
108309965|"Tui Holiday Store"|"09480694"|331067.0|188084.0|1|100100972156|"osgb1000027573111"|3|27104818|1|21.5|"175a"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1JN"|"Casnewydd - Newport"|"01633840517"|"www.tui.co.uk"|"Thomson"|""|""|"118 Information"|"01-SEP-2021"
108299119|"Poundland"|"09480701"|331119.0|187976.0|1|100100972264|"osgb1000027569015"|6|27104818|1|24.5|"158"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1JQ"|"Casnewydd - Newport"|"01633548491"|"www.poundland.co.uk"|"Poundland"|""|""|"118 Information"|"01-SEP-2021"
108297049|"Iceland"|"09470667"|331116.0|188004.0|1|100100972374|"osgb1000027569018"|9|27104818|1|19.8|"161-163"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1JQ"|"Casnewydd - Newport"|"01633259386"|"www.iceland.co.uk"|"Iceland"|""|""|"118 Information"|"01-SEP-2021"
108301566|"Poundland"|"09480701"|331344.0|187767.0|1|100101047234|"osgb1000002715108465"|2|27100823|2|35.8|"21-22"|"Kingsway Centre"|"Newport"|"Gwent"|"NP20 1HY"|"Casnewydd - Newport"|"01633252339"|"www.poundland.co.uk"|"Poundland"|""|""|"118 Information"|"01-SEP-2021"
123160084|"Minuteman Press"|"07420599"|331141.0|187803.0|1|10090273852|"osgb1000027568913"|7|27100742|1|43.7|"Aquascan House 27a"|"Hill Street"|"Newport"|"Gwent"|"NP20 1LZ"|"Casnewydd - Newport"|"01633211258"|"www.minutemanpress.co.uk"|"Minuteman Press"|""|""|"118 Information"|"01-SEP-2021"
123150543|"The Blind Tiger"|"01020013"|330974.5|188290.2|1|100100654357|"osgb1000027522934"|4|27104817|2|19.1|"48-50"|"Cambrian Road"|"Newport"|"Gwent"|"NP20 4AB"|"Casnewydd - Newport"|"01633243500"|""|""|""|""|"118 Information"|"01-SEP-2021"
123146545|"Santander"|"02090138"|331143.0|188038.0|1|10014122727|"osgb1000027573138"|5|27104818|1|19.7|"20-21"|"Commercial Street"|"Newport"|"Gwent"|"NP20 4RS"|"Casnewydd - Newport"|"08009179170"|"www.santander.co.uk/uk/index"|"Santander"|""|""|"118 Information"|"01-SEP-2021"
124012617|"Celtic Vapours Retail"|"09470699"|330975.0|188252.0|1|100100973358|"osgb1000027522949"|5|27104817|1|11.1|"34"|"Cambrian Road"|"Newport"|"Gwent"|"NP20 4AB"|"Casnewydd - Newport"|"01633267839"|"www.celticvapours.com"|""|""|""|"118 Information"|"01-SEP-2021"
124773690|"Newport City Radio"|"02080134"|331210.0|187800.0|1|100100972139|"osgb1000027569056"|5|27104818|1|7.0|"St. Davids House 137"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1LN"|"Casnewydd - Newport"|"01633240910"|""|""|""|""|"118 Information"|"01-SEP-2021"
124771189|"Wales England Care Ltd"|"02050076"|331127.0|187899.0|1|100100972141|"osgb1000027569089"|5|27104821|1|16.0|"36"|"Charles Street"|"Newport"|"Gwent"|"NP20 1JT"|"Casnewydd - Newport"|"01633400512"|"www.walesenglandcare.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
124772022|"Haart"|"02110190"|330950.0|188121.0|1||"osgb1000027523079"|7|27104816|2|11.1|"11"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4AL"|"Casnewydd - Newport"|"01633223355"|"www.haart.co.uk"|"Haart"|""|""|"118 Information"|"01-SEP-2021"
124766433|"Specsavers Hearcare"|"07370478"|331178.7|188012.6|1||"osgb1000027573148"|13|27104818|3|42.4|"2"|"Austin Friars"|"Newport"|"Gwent"|"NP20 1DQ"|"Casnewydd - Newport"|"01633244023"|"www.specsavers.co.uk/hearing"|"Specsavers"|""|""|"118 Information"|"01-SEP-2021"
125716781|"The Sewing Boutique"|"09480675"|331075.0|188259.0|1|10014122479|"osgb1000027573303"|4|27104813|3|26.0|"Unit G7 The Gallery"|"The Provision Market"|"Newport"|"Gwent"|"NP20 1DD"|"Casnewydd - Newport"|"07910766281"|""|""|""|""|"118 Information"|"01-SEP-2021"
125795815|"Ace Flowers by Johanna"|"09480716"|331142.0|188210.0|1|100100972190|"osgb1000027573193"|2|27104824|1|16.9|"13"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DF"|"Casnewydd - Newport"|"01633213406"|"www.aceflowersnewport.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
125784315|"Kc's Barbers"|"02100156"|331203.0|187902.0|1|100100972229|"osgb1000027568828"|5|27104818|3|21.5|"42a"|"Llanarth Street"|"Newport"|"Gwent"|"NP20 1HR"|"Casnewydd - Newport"|"01633547073"|""|""|""|""|"118 Information"|"01-SEP-2021"
126960957|"Davies Florist"|"09480716"|331111.0|188294.0|1|100100972187|"osgb1000027573311"|3|27104824|1|10.6|"194"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DB"|"Casnewydd - Newport"|"01633263577"|"www.daviesflorist.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
127734246|"Case Up Mobiles"|"07420601"|331182.0|187928.0|1|100100972263|"osgb1000027568822"|7|27104818|1|11.9|"39"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1HP"|"Casnewydd - Newport"|"01633549755"|""|""|""|""|"118 Information"|"01-SEP-2021"
127710574|"Barclays Bank Plc"|"02090138"|331126.0|188086.0|1|100101046667|"osgb1000027573133"|4|27104818|1|25.4|"14-15"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1HE"|"Casnewydd - Newport"|"03457345345"|"www.barclays.co.uk/personalbanking/p1242557947640"|"Barclays"|""|""|"118 Information"|"01-SEP-2021"
127713720|"S W Vapes"|"09470699"|331257.0|187758.0|1|100101046686|"osgb1000027568859"|5|27104818|1|14.5|"64"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1LQ"|"Casnewydd - Newport"|"01633960661"|""|""|""|""|"118 Information"|"01-SEP-2021"
129840254|"The Voice Hub"|"05290358"|331109.4|187935.9|1|10010554495|"osgb1000027569011"|6|27101281|1|8.8|"Queens School House"|"School Lane"|"Newport"|"Gwent"|"NP20 1LE"|"Casnewydd - Newport"|"01633546363"|""|""|""|""|"118 Information"|"01-SEP-2021"
126983567|"V J Nails & Beauty"|"02100156"|331000.0|188273.0|1|100101047154|"osgb1000027522941"|7|27111507|1|14.7|"48"|"High Street"|"Newport"|"Gwent"|"NP20 1GA"|"Casnewydd - Newport"|"01633222644"|""|""|""|""|"118 Information"|"01-SEP-2021"
129126656|"Eshaals Fish & Chip Shop"|"01020020"|331116.1|188225.2|1|100100972182|"osgb1000027573296"|3|27104824|1|8.4|"184"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DG"|"Casnewydd - Newport"|"01633213611"|""|""|""|""|"118 Information"|"01-SEP-2021"
129118508|"Wales Laser Clinic"|"02100180"|331062.0|187869.0|1|100100972293|"osgb1000027568965"|6|27104821|1|8.7|"23"|"Charles Street"|"Newport"|"Gwent"|"NP20 1JT"|"Casnewydd - Newport"|"01633214674"|"www.waleslaserclinic.com"|""|""|""|"118 Information"|"01-SEP-2021"
129134720|"Wagamama"|"01020043"|331242.0|188063.0|1|10094538229|"osgb5000005169520826"|1|27100823|3|52.4|"Unit R9 Friars Walk"|""|"Newport"|"Gwent"|"NP20 1DW"|"Casnewydd - Newport"|"01633481218"|"www.wagamama.com"|"Wagamama"|"Restaurant Type"|"Japanese Restaurant"|"118 Information"|"01-SEP-2021"
141264233|"B & M Retail Ltd"|"09480700"|331320.0|187800.0|1|10014125420|"osgb1000002715108473"|1|27100823|2|58.7|"Unit 24 Kingsway Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1ED"|"Casnewydd - Newport"|"03308389242"|"www.bmstores.co.uk"|"B & M"|""|""|"118 Information"|"01-SEP-2021"
141278018|"Next"|"09460656"|331185.8|188047.4|1|10094538229|"osgb5000005169520826"|1|27104818|3|62.1|"49-51 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DR"|"Casnewydd - Newport"|"03330055588"|"www.next.co.uk"|"Next Retail Plc"|""|""|"118 Information"|"01-SEP-2021"
141438995|"Music Magpie"|"09480722"|331282.0|187814.0|1|10014125419|"osgb1000002715108446"|1|27104818|3|60.4|"Unit 12"|"Kingsway Shopping Centre"|"Newport"|"Gwent"|"NP20 1HY"|"Casnewydd - Newport"|"03303800214"|""|"Music Magpie"|""|""|"118 Information"|"01-SEP-2021"
141438187|"Soft Soles Podiatry Ltd"|"05280333"|331064.0|188251.0|1|10014122479|"osgb1000027573303"|4|27104815|3|24.7|"The Provision Market"|""|"Newport"|"Gwent"|"NP20 1DD"|"Casnewydd - Newport"|"07563656666"|""|""|""|""|"118 Information"|"01-SEP-2021"
141440226|"Coffee 1"|"01020013"|331250.0|188058.0|1|10094538229|"osgb5000005169520826"|1|27100823|3|48.7|"Unit 20a"|"Friars Walk"|"Newport"|"Gwent"|"NP20 1DD"|"Casnewydd - Newport"|"01633211344"|""|"S A Brain"|""|""|"118 Information"|"01-SEP-2021"
146511608|"Las Iguanas"|"01020043"|331342.2|187940.3|1|10090952930|"osgb5000005169520874"|1|27100823|3|37.1|"75 Friars Walk Shopping Centre"|"Usk Plaza"|"Newport"|"Gwent"|"NP20 1DS"|"Casnewydd - Newport"|"01633370085"|"www.iguanas.co.uk"|"Las Iguanas"|"Restaurant Type"|"Mexican Restaurant"|"118 Information"|"01-SEP-2021"
145413538|"T G I Friday's"|"01020043"|331288.0|187971.0|1|10090954903|"osgb5000005169520865"|1|27100823|3|73.1|"61 Friars Walk Shopping Centre"|"Usk Plaza"|"Newport"|"Gwent"|"NP20 1DS"|"Casnewydd - Newport"|"03442646054"|"www.tgifridays.co.uk"|"T G I Friday's"|"Restaurant Type"|"Restaurant"|"118 Information"|"01-SEP-2021"
146511737|"Nando's"|"01020043"|331348.5|187960.8|1|10090953481|"osgb5000005169520836"|2|27100823|3|37.5|"73 Friars Walk Shopping Centre"|"Usk Plaza"|"Newport"|"Gwent"|"NP20 1DS"|"Casnewydd - Newport"|"01633215205"|"www.nandos.co.uk"|"Nando's"|"Restaurant Type"|"Restaurant"|"118 Information"|"01-SEP-2021"
141914673|"S Hair & Beauty"|"02100156"|331164.0|188188.0|1|10010553941|"osgb1000027573184"|3|27101310|1|10.5|"17"|"Skinner Street"|"Newport"|"Gwent"|"NP20 1HA"|"Casnewydd - Newport"|"01633212431"|""|""|""|""|"118 Information"|"01-SEP-2021"
141910125|"Autonomy"|"09460656"|331098.0|188024.0|1|100100972028|"osgb1000027573126"|3|27104818|1|26.8|"165"|"Commercial Street"|"Newport"|"Gwent"|"NP20"|"Casnewydd - Newport"|"01633262861"|"www.autonomystores.com"|"Autonomy"|""|""|"118 Information"|"01-SEP-2021"
141907313|"The Courtyard"|"01020034"|330968.0|188280.0|1|10009646566|"osgb1000027573254"|10|27104817|1|9.6|"46"|"Cambrian Road"|"Newport"|"Gwent"|"NP20 4AB"|"Casnewydd - Newport"|"01633259144"|""|""|""|""|"118 Information"|"01-SEP-2021"
145401173|"Break N Dish"|"04240301"|331021.0|188102.0|1|100100972424|"osgb1000027573093"|2|27101378|1|11.5|"14"|"Stow Hill"|"Newport"|"Gwent"|"NP20 1JB"|"Casnewydd - Newport"|"01633840508"|"www.breakndish.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
145407065|"British Heart Foundation"|"09480714"|331115.0|187989.0|1|100100972265|"osgb1000027569017"|6|27104818|1|25.2|"160"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1JQ"|"Casnewydd - Newport"|"01633266027"|"www.bhf.org.uk"|"British Heart Foundation"|""|""|"118 Information"|"01-SEP-2021"
145410244|"Superdrug Pharmacy"|"09480677"|331166.0|187873.0|1|10014122422|"osgb1000027569137"|5|27104818|1|23.0|"Unit 1 147"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1LN"|"Casnewydd - Newport"|"01633220998"|"www.superdrug.com"|"Superdrug"|""|""|"118 Information"|"01-SEP-2021"
145832594|"Skechers"|"09460657"|331238.7|188034.8|1||"osgb5000005169520832"|1|27100823|3|67.4|"16 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DU"|"Casnewydd - Newport"|"01633262219"|"www.skechers.co.uk"|"Skechers"|""|""|"118 Information"|"01-SEP-2021"
129842745|"Ramji Boomers"|"01020018"|331093.0|188191.0|1|100100972353|"osgb1000027573216"|3|27101310|1|12.9|"10"|"Skinner Street"|"Newport"|"Gwent"|"NP20 1GY"|"Casnewydd - Newport"|"01633252206"|""|""|""|""|"118 Information"|"01-SEP-2021"
131512452|"Eurochange Plc"|"02090140"|331288.0|187869.0|1|10014125435|"osgb1000027569114"|9|27104818|3|90.5|"Unit 29 Emlyn Walk"|"Kingsway Centre"|"Newport"|"Gwent"|"NP20 1EW"|"Casnewydd - Newport"|"01633265367"|"www.eurochange.co.uk"|"Eurochange"|""|""|"118 Information"|"01-SEP-2021"
133157770|"Elegance Decadence Ltd"|"09480717"|331003.0|188253.0|1|100101055721|"osgb1000027573264"|6|27111507|1|12.6|"45"|"High Street"|"Newport"|"Gwent"|"NP20 1GA"|"Casnewydd - Newport"|"01633546420"|""|""|""|""|"118 Information"|"01-SEP-2021"
133158915|"Pure Gym"|"04240293"|331276.0|187916.5|1|10014125440|"osgb1000002715108438"|4|27104818|3|95.2|"Unit 35 Sovereign Arcade"|"Kingsway Centre"|"Newport"|"Gwent"|"NP20 1ED"|"Casnewydd - Newport"|"03450133408"|"www.puregym.com"|"Pure Gym"|""|""|"118 Information"|"01-SEP-2021"
141251188|"Schuh Ltd"|"09460657"|331296.5|187995.8|1|10094538229|"osgb5000005169520826"|1|27100823|3|48.6|"43-45 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DR"|"Casnewydd - Newport"|"01644425121"|"www.schuh.co.uk"|"Schuh"|""|""|"118 Information"|"01-SEP-2021"
146517367|"Mortgage Advice Bureau"|"02090150"|330960.0|188153.0|1|100100973781|"osgb1000027523065"|5|27104816|1|17.9|"77"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4AQ"|"Casnewydd - Newport"|"01633240050"|"www.mortgageadvicebureau.com"|"Mortgage Advice Bureau"|""|""|"118 Information"|"01-SEP-2021"
146517292|"Redlands Estate & Letting Agents Ltd"|"02110190"|331091.0|188225.0|1|100100972195|"osgb1000027573287"|2|27104815|1|9.0|"6"|"Griffin Street"|"Newport"|"Gwent"|"NP20 1GL"|"Casnewydd - Newport"|"01633677000"|"www.redlandsestateagents.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
152782712|"D D K"|"01020018"|331090.0|188188.0|1|100100972206|"osgb1000027573217"|3|27101310|1|10.9|"9"|"Skinner Street"|"Newport"|"Gwent"|"NP20 1GY"|"Casnewydd - Newport"|"01633223333"|"www.ddknewport.com"|""|""|""|"118 Information"|"01-SEP-2021"
149624932|"Costa Coffee"|"01020013"|331322.2|187985.1|1|10090954060|"osgb5000005169520826"|1|27100823|3|40.5|"49-51 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DR"|"Casnewydd - Newport"|"01633843972"|"www.costa.co.uk"|"Costa"|""|""|"118 Information"|"01-SEP-2021"
156926921|"Early Cup Ltd"|"01020013"|331183.0|187940.0|1|100100972032|"osgb1000027568820"|5|27104818|1|18.0|"37"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1HP"|"Casnewydd - Newport"|"01633984366"|""|""|""|""|"118 Information"|"01-SEP-2021"
156927166|"M & S Foodhall"|"09480700"|331269.0|187994.0|1|10090955405|"osgb5000005169520832"|1|27100823|3|69.0|"Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DU"|"Casnewydd - Newport"|"01633479106"|"www.marksandspencer.com"|"M & S"|""|""|"118 Information"|"01-SEP-2021"
156923410|"Krispy Kreme Doughnuts"|"09470661"|331196.0|188054.0|1|10090954409|"osgb5000005169520826"|1|27104818|3|74.2|"9 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DR"|"Casnewydd - Newport"|"01633264580"|"www.krispykreme.co.uk"|"Krispy Kreme"|""|""|"118 Information"|"01-SEP-2021"
156931056|"Falafilo Island"|"01020043"|331025.8|188301.5|1|10002149837|"osgb1000027573319"|3|27111507|1|9.5|"15-16"|"High Street"|"Newport"|"Gwent"|"NP20 1FW"|"Casnewydd - Newport"|"01633904550"|""|""|"Restaurant Type"|"Restaurant"|"118 Information"|"01-SEP-2021"
157762233|"Fresh Start 2"|"01020013"|330972.0|188259.0|1|100100973359|"osgb1000027522945"|5|27104817|1|10.3|"36"|"Cambrian Road"|"Newport"|"Gwent"|"NP20 4AB"|"Casnewydd - Newport"|"01633546130"|""|""|""|""|"118 Information"|"01-SEP-2021"
157770878|"Select Convenience"|"09470699"|331212.1|188096.6|1|10090955399|"osgb5000005169520826"|1|27100823|1|52.0|"Kiosk 1 Newport Central Bus Station"|"Kingsway"|"Newport"|"Gwent"|"NP20 1FA"|"Casnewydd - Newport"|"01633251176"|"www.bargainbooze.co.uk"|"Bargain Booze Select Convenience"|""|""|"118 Information"|"01-SEP-2021"
158334098|"Harvey Bowes"|"02090150"|330987.0|188126.0|1|10002148459|"osgb1000027523078"|4|27104816|1|13.8|"7"|"Bridge Street"|"Newport"|"Gwent"|"NP20 4AL"|"Casnewydd - Newport"|"02921754150"|"www.harveybowes.com"|""|""|""|"118 Information"|"01-SEP-2021"
158334925|"V P Z Vape Shop"|"09470699"|331175.0|187870.0|1|100101046728|"osgb1000027568855"|5|27104818|1|15.5|"146"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1LN"|"Casnewydd - Newport"|"01313353859"|"www.vpz.co.uk"|"Vaporized"|""|""|"118 Information"|"01-SEP-2021"
157757472|"Poundstretcher Ltd"|"09480701"|331064.9|188100.4|1|100100972407|"osgb1000027573103"|5|27104818|1|11.2|"Unit 4 Westgate Buildings"|"4-7 Commercial Street"|"Newport"|"Gwent"|"NP20 1JL"|"Casnewydd - Newport"|"01633244879"|"www.poundstretcher.co.uk"|"Poundstretcher"|""|""|"118 Information"|"01-SEP-2021"
158341280|"Boots Opticians Ltd"|"05280344"|331133.0|187953.0|1|100101046732|"osgb1000027569013"|5|27104818|1|20.8|"155-156"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1UE"|"Casnewydd - Newport"|"01633842436"|"www.boots.com/en/opticians/"|"Boots"|""|""|"118 Information"|"01-SEP-2021"
158322344|"Deichmann Shoes"|"09460657"|331224.0|187832.0|1|100101046684|"osgb1000027568839"|6|27104818|1|17.7|"48-49"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1LP"|"Casnewydd - Newport"|"01633842769"|"www.deichmann.com/gb/en/shop/welcome.html;jsessionid=dfcdf7fe03bd2af8bd9dae2008a572eb.appserv"|"Deichmann Shoes"|""|""|"118 Information"|"01-SEP-2021"
160765025|"H & T Pawnbrokers"|"02090151"|331241.0|187793.0|1|100100972034|"osgb1000027568866"|6|27104818|1|14.5|"57"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1LQ"|"Casnewydd - Newport"|"01633257663"|"www.harveyandthompson.com"|"H & T"|""|""|"118 Information"|"01-SEP-2021"
162686191|"Hetty 's Baby Boutique"|"09460797"|331172.0|187863.0|1|100100972367|"osgb1000027568854"|5|27104818|1|20.7|"145"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1LN"|"Casnewydd - Newport"|"01633263990"|""|""|""|""|"118 Information"|"01-SEP-2021"
162691648|"Welcome Home Sales & Lettings"|"02110192"|331013.0|187917.0|1|10090272742|"osgb1000027568991"|10|27101378|1|15.7|"52-54"|"Stow Hill"|"Newport"|"Gwent"|"NP20 1JG"|"Casnewydd - Newport"|"01633841219"|""|""|""|""|"118 Information"|"01-SEP-2021"
164693914|"CeX"|"09480686"|331142.0|188047.0|1|100100972398|"osgb1000027573137"|4|27104818|1|22.8|"19"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1HF"|"Casnewydd - Newport"|"03301235986"|"uk.webuy.com"|"CeX"|""|""|"118 Information"|"01-SEP-2021"
165518907|"Kuchen Haus"|"02140214"|331263.0|187891.0|1|10014125454|"osgb1000002715108437"|2|27104818|3|74.4|"Unit 3 Kingsway Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1EB"|"Casnewydd - Newport"|"01633481919"|"www.kutchenhaus.co.uk"|""|""|""|"118 Information"|"01-SEP-2021"
165514721|"G B 1"|"01020013"|331241.1|187712.9|1|100100972412|"osgb1000027568879"|7|27104818|1|18.4|"122"|"Commercial Street"|"Newport"|"Gwent"|"NP20 1LX"|"Casnewydd - Newport"|"01633246742"|""|""|""|""|"118 Information"|"01-SEP-2021"
68595775|"Letter Box"|"06340457"|331021.0|187896.0|1|10094538265|"osgb1000002040967597"|14|27101378|3|6.0|""|""|""|"Gwent"|"NP20"|"Casnewydd - Newport"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
68595776|"Letter Box"|"06340457"|331225.0|187807.0|1|10090952650|"osgb1000002059169221"|60|27104818|3|9.6|""|""|""|"Gwent"|"NP20"|"Casnewydd - Newport"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
133921735|"Car Park"|"10540736"|331333.0|187863.0|2||"Not Assigned"|0|27100823|3|48.6|""|""|""|"Gwent"|"NP20"|"Casnewydd - Newport"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
161064380|"Nant-Y-Glo Wharf"|"10560753"|331358.6|188087.7|2||"Not Assigned"|0|27100823|3|51.1|""|""|""|"Gwent"|"NP20"|"Casnewydd - Newport"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
161140308|"Nant-Y-Glo Wharf"|"10560753"|331337.1|188087.7|2||"Not Assigned"|0|27100823|3|36.9|""|""|""|"Gwent"|"NP20"|"Casnewydd - Newport"|""|""|""|""|""|"Ordnance Survey"|"01-SEP-2021"
95362001|"Leonard W Cole"|"09460659"|331021.0|188102.0|1|100100972424|"osgb1000027573093"|2|27101378|1|11.5|"12-20"|"Stow Hill"|"Newport"|"Gwent"|"NP20 1JB"|"Casnewydd - Newport"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95362074|"Windsor Castle"|"01020034"|331147.0|188158.0|1|200002952130|"osgb1000027573175"|5|27104824|1|9.6|"18-19"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DH"|"Casnewydd - Newport"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95361778|"Vacara's"|"01020020"|331219.0|187911.0|1|100100972356|"osgb1000027568826"|7|27104818|3|39.6|"39"|"Llanarth Street"|"Newport"|"Gwent"|"NP20 1HR"|"Casnewydd - Newport"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95362361|"Space"|"02100156"|331116.6|188211.0|1|100100972180|"osgb1000027573298"|3|27104824|1|8.4|"182"|"Upper Dock Street"|"Newport"|"Gwent"|"NP20 1DG"|"Casnewydd - Newport"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
95462774|"Warren James (Jewellers) Ltd"|"09460659"|331272.0|187878.0|1|10014125452|"osgb1000002715108435"|2|27104818|3|78.5|"Kingsway Shopping Centre, 4, Kingsway"|"Town Centre"|"Newport"|"Gwent"|"NP20 1EB"|"Casnewydd - Newport"|"01633244013"|"www.warrenjames.co.uk"|"Warren James"|""|""|"Local Data Company"|"01-SEP-2021"
95492714|"Timpson"|"02130793"|331153.0|188031.0|1|100100972122|"osgb1000027573140"|4|27104818|3|25.4|"8"|"Austin Friars"|"Newport"|"Gwent"|"NP20 1DQ"|"Casnewydd - Newport"|"01633212967"|"www.timpson.co.uk"|"Timpson"|""|""|"Local Data Company"|"01-SEP-2021"
95853039|"Subway"|"01020018"|331213.0|187953.0|1|100100972041|"osgb1000027568807"|6|27104818|3|50.6|"Unit 2 Monmouthshire House 13"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1HZ"|"Casnewydd - Newport"|"01633258090"|"www.subway.co.uk"|"Subway"|""|""|"Local Data Company"|"01-SEP-2021"
102665767|"Breeze"|"01020034"|330955.0|188226.0|1|10014123222|"osgb5000005133061642"|1|27101191|1|60.1|"1-3"|"Cambrian Road"|"Newport"|"Gwent"|"NP20 4AD"|"Casnewydd - Newport"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
125389619|"Lifestyle Express"|"02090811"|331117.0|188172.0|1|100100972212|"osgb5000005262253703"|1|27101310|1|8.6|"23"|"Skinner Street"|"Newport"|"Gwent"|"NP20 1HB"|"Casnewydd - Newport"|""|"www.paypoint.co.uk"|"PayPoint"|""|""|"PayPoint"|"01-SEP-2021"
126938243|"Nh Nuthouse Hair Design"|"02100156"|330993.0|188241.0|1|100101047199|"osgb1000027522961"|4|27111507|1|24.6|"2 Newport Arcade"|"High Street"|"Newport"|"Gwent"|"NP20 1GD"|"Casnewydd - Newport"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
129151057|"Tiny Rebel Co Urban Tap House"|"01020034"|331036.0|188257.0|1|10090954385|"osgb1000027573306"|5|27104813|3|13.1|"22-23, High Street"|"Town Centre"|"Newport"|"Gwent"|"NP20 1FX"|"Casnewydd - Newport"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
129153776|"M & S Simply Food"|"09470699"|331279.6|187996.2|1|10090954903|"osgb5000005169520865"|1|27100823|3|59.9|"32-36 Friars Walk Shopping Centre"|"John Frost Square"|"Newport"|"Gwent"|"NP20 1DU"|"Casnewydd - Newport"|"01633479106"|"www.marksandspencer.com"|"M & S"|""|""|"Local Data Company"|"01-SEP-2021"
131487186|"Break N Dish"|"04240301"|331021.0|188106.0|1|10009645438|"osgb1000027573094"|2|27101378|1|11.8|"12"|"Stow Hill"|"Newport"|"Gwent"|"NP20 1JB"|"Casnewydd - Newport"|""|""|""|""|""|"Local Data Company"|"01-SEP-2021"
